contentId,title,AC010100,AC020100,AC020200,AC030100,AC030200,AC030300,AC030400,AC040100,AC050100,AC050200,AC050300,AC050400,AC060100,AC060200,C01120001,C01130001,C01140001,C01150001,C01160001,C01170001,EV010100,EV010200,EV010300,EV010400,EV010500,EV010600,EV020100,EV020200,EV020300,EV020500,EV020600,EV020700,EV020800,EV020900,EV021000,EV030100,EV030200,EV030300,EV030400,EX010100,EX020300,EX020400,EX030100,EX030200,EX030300,EX030400,EX040200,EX050100,EX050200,EX050300,EX050400,EX050500,EX050600,EX050700,EX060200,EX060600,EX060800,EX060900,EX061000,EX070100,EX070200,FD010100,FD010200,FD020100,FD020200,FD020300,FD020400,FD020500,FD030100,FD030200,FD030300,FD030400,FD030500,FD030600,FD040100,FD040200,FD040400,FD040500,FD050100,FD050200,FD050300,HS010100,HS010200,HS010300,HS010400,HS010500,HS010600,HS010700,HS010800,HS010900,HS011000,HS011100,HS011200,HS020100,HS020200,HS020300,HS020400,HS030100,HS030200,HS030300,HS030400,HS040100,HS040200,HS040400,LS010100,LS010200,LS010300,LS010400,LS010500,LS010600,LS010700,LS010800,LS010900,LS011000,LS011200,LS011300,LS011500,LS011600,LS011700,LS011800,LS011900,LS020100,LS020200,LS020300,LS020400,LS020500,LS020600,LS020700,LS020800,LS021100,LS021300,LS021400,LS030100,LS030200,LS030300,LS030400,LS030500,LS030600,LS040100,NA010100,NA010200,NA010300,NA010400,NA010500,NA020100,NA020200,NA020300,NA020400,NA020500,NA020600,NA020700,NA020800,NA020900,NA030100,NA030200,NA030300,NA030400,NA030500,NA040100,NA040200,NA040300,NA040400,NA040500,NA040600,NA040700,NA050100,SH010100,SH020100,SH020200,SH030100,SH040100,SH040200,SH040300,SH050100,SH050200,SH050300,SH060100,SH060200,SH070100,VE010100,VE010200,VE010300,VE010400,VE010500,VE010600,VE010700,VE010800,VE010900,VE020100,VE020200,VE020300,VE020400,VE020500,VE030100,VE030200,VE030300,VE030400,VE030500,VE040100,VE040200,VE040300,VE050100,VE050200,VE060100,VE060200,VE070100,VE070200,VE070300,VE070400,VE070500,VE070600,VE090100,VE090200,VE090300,VE090400,VE090600,VE100100,VE100200,VE120100,VE120200,VE120300
322850,지리산참숯굴찜질방,0,0,0,0,1,1,0,0,4,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,2,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
2656454,진안 홍삼스파,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2949793,찜질하우스,5,0,0,2,0,0,0,2,5,1,1,0,0,0,1,2,0,0,0,0,0,4,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,3,68,0,5,9,5,2,0,0,0,0,2,0,0,0,0,0,0,35,0,1,1,0,0,0,0,0,1,1,3,0,2,0,2,0,1,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,91,0,0,0,1,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,5,1,0,0,0,0,2,0,4,2,2,0,1,0,1,0,3,0,0,1,2,2,0,0
2638518,창원 편백 치유의 숲,15,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,2,1,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,57,0,3,6,7,3,0,3,1,0,2,0,0,1,0,0,0,37,0,0,0,0,0,1,0,0,0,0,2,0,1,3,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,2,1,2,4,1,0,0,0,0,0,59,0,1,1,1,10,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,10,0,0,7,8,8,1,1,0,0,6,0,1,1,4,1,1,1,3,0,0,0,0,2,1,0,0,1
128123,척산온천지구,17,8,0,18,0,0,0,27,9,2,2,2,0,3,2,0,6,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,5,123,0,2,3,2,1,4,2,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,11,1,17,0,0,1,0,0,1,1,0,0,1,0,1,4,0,0,0,0,0,0,6,0,6,1,0,2,0,0,3,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,0,5,5,8,2,1,11,1,0,3,1,6,0,0,2,1,0,0,0,0,0,1,3,0,0
2755780,천마산온천호텔 / 천마온천,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,4,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
128624,천안상록리조트 아쿠아피아,0,1,0,1,0,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,3,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0
126541,청도 용암온천,0,0,0,0,0,0,0,0,2,0,3,1,0,0,1,0,2,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,10,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,7,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
752262,청도훼미리랜드,3,0,0,5,1,0,0,9,14,0,0,0,0,3,2,0,5,1,0,0,0,5,2,0,2,0,0,1,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,63,0,7,3,4,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,4,1,0,5,0,0,0,0,0,0,0,0,2,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,6,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,1,0,2,0,2,2,5,1,4,0,0,5,0,0,1,0,0,0,2,0,0,0
2660736,청라 스파렉스,17,0,0,0,1,0,0,19,3,0,0,0,0,6,4,2,2,3,0,0,2,19,0,2,4,9,0,1,0,0,0,4,1,0,0,1,2,1,12,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,4,2,10,190,1,35,16,18,7,5,1,2,0,4,0,0,1,1,0,0,38,0,0,1,1,1,0,0,0,0,0,2,1,11,2,1,0,0,1,5,2,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,1,1,0,0,0,0,6,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,2,0,6,0,0,0,1,0,0,1,0,0,0,0,7,1,1,1,0,0,2,0,0,0,237,1,8,0,0,34,0,1,4,1,0,0,0,0,0,0,4,1,0,1,2,27,0,0,9,13,13,1,0,2,0,13,1,14,1,20,1,1,4,2,0,16,1,0,6,5,0,0,4
129419,청송솔기온천,1,1,0,0,6,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,3,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
3083730,초정약수세종스파텔,2,0,0,1,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,27,0,4,1,2,0,0,0,0,0,2,0,1,0,0,0,0,8,0,0,1,0,0,0,1,0,0,0,5,0,0,1,1,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,0,0,0,3,1,0,1,1,0,0,0,0,0,0,2,0,1,0,1,3,0,0,0,3,0,0,0,0,0,0,0,3,2,2,0,0,3,1,0,0,0,0,0,1,0,0,2
3015906,카덴96,6,1,0,0,0,0,0,1,3,0,2,1,0,4,1,0,1,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,4,90,0,3,5,6,2,0,1,1,0,1,0,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,237,0,2,1,2,5,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,1,0,2,1,1,2,0,0,0,1,0,1,1,3,0,2,0,1,0,2,0,0,0,0,1,0,1
2932103,클랑포레스트,11,0,0,6,5,1,0,7,1,0,0,0,0,2,0,0,2,0,0,1,1,2,2,1,0,4,0,2,0,0,1,0,0,1,0,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,68,0,8,2,5,0,0,0,0,0,0,0,1,0,1,0,1,41,0,0,0,1,1,2,0,1,0,0,1,2,0,2,5,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,82,0,0,2,2,6,0,0,1,2,0,4,0,0,0,0,2,0,1,0,0,2,0,1,1,5,5,0,1,0,0,3,0,7,1,1,0,0,1,1,0,3,0,0,0,1,0,0,2
3522510,키위스파랜드,33,1,0,0,1,0,0,30,4,0,0,0,2,9,3,1,2,3,0,0,2,27,1,3,4,13,0,1,0,0,0,2,1,1,0,1,5,1,12,1,0,1,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,3,2,18,365,1,53,28,31,10,7,2,2,0,7,0,0,1,1,0,0,84,0,0,2,2,0,0,0,0,0,2,5,2,7,4,4,0,0,1,14,2,0,0,0,0,0,1,1,0,3,0,0,2,0,3,0,2,2,0,0,0,0,17,0,0,1,1,2,4,6,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,1,1,0,0,0,0,11,2,6,6,3,3,2,0,0,0,933,0,12,0,1,61,0,1,2,2,0,1,0,0,0,0,2,2,1,1,3,47,0,0,20,24,9,2,2,2,0,22,1,21,4,23,1,2,7,5,0,33,1,0,11,11,1,0,7
127752,태종대온천찜질방,30,0,0,0,0,0,0,9,2,1,0,0,0,10,0,0,3,3,0,1,0,10,1,1,0,11,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,10,47,0,6,3,7,1,1,2,1,0,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,67,2,5,3,0,17,0,0,10,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,3,9,4,0,2,0,3,1,4,3,8,0,0,2,0,0,3,0,0,0,1,2,0,3
2660744,태평염전 해양힐링스파,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2660923,테라피 스파 소베,27,0,0,0,1,0,0,17,1,0,1,1,0,8,2,0,1,2,0,0,2,6,0,2,1,7,0,0,0,0,0,2,0,1,0,2,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,10,122,0,12,10,13,3,1,1,0,0,0,0,1,0,0,0,0,25,2,0,0,0,2,4,2,1,0,1,12,1,1,7,8,0,1,1,3,2,0,1,0,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,2,1,1,0,1,0,0,0,48,2,2,0,4,9,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,9,0,2,4,9,12,3,0,0,0,5,2,9,3,9,1,1,14,7,0,7,4,1,3,2,0,0,4
128870,테르메덴,1,0,0,2,0,0,0,2,2,0,1,1,0,0,3,0,2,0,0,0,0,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,56,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,115,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,1,2,0,0,0,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0
2789664,토담참숯가마,0,0,0,2,0,0,0,0,18,2,0,1,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,30,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,6,0,2,0,0,0,2,0,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
631934,파라다이스 스파 도고,0,3,0,0,0,0,0,1,3,0,1,1,0,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,9,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031866,파주가야랜드,0,0,0,4,0,0,0,1,10,0,0,0,0,1,1,0,3,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,30,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3075750,팔공산심천랜드,5,0,0,0,1,0,0,1,3,2,0,0,0,0,1,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,34,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,1,1,1,0,1,4,0,1,4,1,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,1,0,24,1,2,0,2,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,3,2,1,0,1,0,2,0,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
127987,팔공산온천관광호텔(온천),2,0,0,0,0,0,0,1,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,25,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2760781,팔영산 편백 치유의 숲,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2769846,포레스트 리솜 해브나인 스파 (해브나인 힐링스파),0,0,0,0,0,0,0,0,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2774534,필례 게르마늄 온천,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931955,하늘호수,0,0,0,1,2,0,0,0,8,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,0,4,0,0,5,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
